business_id,cool,date,funny,review_id,stars,text,useful,user_id
pt8AjHbXuoXd1cjQO-gjPQ,1,2013-05-22 16:18:30,0,TqIlBdJzAEbQTCpbiGsvbw,5.0,"I'm so happy to see I'm not the only one who thinks this Tim's is special. (I can't believe I'm writing a Tim Hortons review). But it's true... the service here is always with a smile, always efficient. The managers/owners are almost always around, and busy with cleaning, serving, whatever needs doing - they're not just sitting at their desk in the back. I think they must train their staff very well and agree with the reviewer who said all Timmies should take a page from this book.",0,R7dm_9m_OrlMOZpfU2Dk9A
TrBwrc6P_W_XTsphbvuk9g,0,2016-02-29 13:21:19,0,XidCYJY4Jf14TE9yDfUDKQ,4.0,Fantastic staff and a wonderful new store.  The only thing missing is their internet router.  For that reason and that reason only I rate it a 4.,0,cESF_F2XYStfApl11wXVOA
pt8AjHbXuoXd1cjQO-gjPQ,0,2018-07-26 01:33:00,0,A6zFWcp_2v9uND1tCrcE_w,4.0,"Coffee is good. ""Double double"" is common speak for coffee with 2 cream and 2 sugar. We also tried the bagel egg and sausage and croissant egg and sausage combos, which came with hash browns and were good.",0,RqyGWGm4Ijt0mGRjbs6kQg
s7Cq3DdSELAU_IFYXOnicg,0,2013-09-24 01:13:22,0,FJTIAhlEN1jN1kF0-vcAng,3.0,"Same as the other Starbucks.
Good place to rest yur feet, and free wifi.",0,-9SoHrhiiUVmx6-MkyR4RA
GGefrny_-2EBZx4SJBBWWg,0,2017-02-01 23:49:16,0,8vkSbFlxhf1PRmLIgD3koA,1.0,"The location is actually amazing however the service is always bad and extremely slow. If you need a meal prepared, I suggest go somewhere else. And the bakery section is always almost empty. It's one of the worst unkept Tim Hortons I've been to.",1,k34ZlKQwy_ybVlYzeoBlbA
pt8AjHbXuoXd1cjQO-gjPQ,0,2012-01-24 16:59:33,0,XGtHQ2MWYgJbG-thG44kRQ,4.0,"Normally I wouldn't be reviewing Tim Hortons, or for that matter, adding a new Tim Hortons to the Yelp database. But in this instance I think it deserves a mention.

I've lived around this area for 2.5 years now and have gone to this location at every possible time of day, 6am, 11am, 3pm, 10pm, 3am? You name it, I've frequented it. And in every and all instances this location is clean, fast, friendly and tasty. I've never had a problem with as much as a wrong order, a gross bathroom, a long wait for a drink or a sandwich or anything. The manager or assistant manager is almost always visible onsite as well. It's not the busiest of locations but it's never empty and even a lineup is swiftly tackled. 

If only all locations took a page from this book, or just mimicked the hospitality even!",4,3TO57GGnBVoW7vfsWQCoBg
Sfzr0Nb2T6mg9EyrFD9RaQ,1,2011-10-12 06:38:02,2,bz6xXsYbfWxaLPAzioxzuA,1.0,"Why I don't like this Starbucks. 

The seating arrangements and clientele than hog this space. 

In the evening it's a sea of Apple Macbooks with many people spending hours surfing by _themselves _ sipping a latte. 

It's awkward to converse here because of the close proximity of the tables.. they are literally 1 ft apart from each other. 

This has got to be the most anti-social Starbucks I've ever been to. If you want to make sweet love to your Macbook in public this is the place to do it because everyone here is doing it...",2,XChCfeJ6Yx2NDJIpIgRhyg
LQ9WorDtNJXeEfA7GWIXTA,0,2016-10-22 19:18:51,0,EDgb6bwMQR5J83YNGzv6Dg,1.0,"Worst customer service! Came here today and I was served by this lady who was eating while working. I ordered a peppermit mocha and she gave me a peppermint tea. When I informed her I asked for a peppermint mocha, she replied ""that's not what you asked for! I never heard 'mocha'."" Can't possibly imagine how she heard ""tea"" from ""mocha"". To make things worse, she kept insisting I take the tea.",0,TjEQPb9wO9x2SzhKqM_Vyw
o2811xZ0ufRi7WcsqWiGzw,0,2011-12-21 08:50:25,0,exF1moy2lLCWgmSFOQ9KqA,4.0,"This is my fave starbucks location, 

I love the set up, havent seen any other location like this except one down on yonge..near wellesley or college( i have terrible memory) theirs ton of seating right in front of the store, and single seating between and group tables in the back. 
The workers are always quick and helpful.

Fave Holiday Drinks, Pumpkin Spice Latter with whip cream( i have a sweet tooth and i dont even use any sugar for it cuz its just sweet enough)

and the Caramel Brulee with the caramel candy toppings. so yummy. think of it as a dessert in latte form LOL.

Peppermint Tea is refreshing too, Im not the biggest fan of their Pike Place or Bold coffee, I rather go to Second Cup or Timmys, sorry Starbucks, ur only good for fraps, teas and lattes",0,HO3kgFkq7AMmkcE7QvUGLQ
lHYiCS-y8AFjUitv6MGpxg,0,2015-11-12 18:23:21,0,iQjFv1yfxzKe6w_2im458w,4.0,This is probably one of the best Starbucks in the area. Located in Liberty village and is staffed with about 4-5 people. The service is great here and they always ensure your order is right.,0,NelS4z7ztNylGgNlB-u-Vw
w3ckOUmuwo3uVAVepugaqA,0,2016-09-13 20:59:37,0,Cf1OiM3U1xFeNEY2ORUH0A,5.0,"This Starbucks, has a cozy feeling to its interior, which goes well with its friendly staff. Staff who in my experience make the customer the Star, as opposed to the almighty buck. I say this because in my most recent visit to this location, one of the newer baristas was taking my order, I usually get refills on my coffee,upon taking my refill order(free for gold card members) the Barista charged me, I was non the wiser to this, and the barista could've let the over charge stay, she however refunded the money to my card.In other situations at this location they have given me grande size as opposed to tall, so I don't have to go through the ordeal of waiting in a long line to get a refill, thus saving me time, and them selves time. Efficient! That isn't even mentioning refilling drinks from other locations(when the ice is still frozen).If you want peace and quiet however it is best to go in either while school is in session, given that  afterwards the store fills up with pre-teens and teens from the surrounding schools, or early when the millennials are still asleep. Overall this is a great location with great staff, knowing when to go will help you beat the line up and crowding(teens) around the bar area.",0,xHMq2fBArXBp881TVlRt5g
LQ9WorDtNJXeEfA7GWIXTA,0,2016-12-29 21:10:16,0,UPEPz0mAvypc1D8tcwFMiA,1.0,"As always, she still sucks. Blonde ""Manager""... Stay away from her. 

She looks like shes going to rip my head off as she hands me my coffee.  

Why do I even bother?",0,5Q6Mu3sgi55wkqbbtr5KjQ
TrBwrc6P_W_XTsphbvuk9g,0,2016-09-04 07:17:59,0,VMm4kimN5uCXAlGpZ-xk1w,4.0,"Great staff, with nice chilling ambient upstairs where you can hangout, book a meeting or even study (sometimes music is a bit too loud for that though)",0,RvsYRwLUA948M_FP-sUmcw
0fJvj2LG6VWenkXEnAACVA,7,2016-06-30 02:48:47,1,bbXwat1Mn2MRmJcU2Vd-sA,4.0,"When I'm in Toronto, I've got to have an Iced Capp.

Good thing there is always a Tim Hortons nearby. We were in the area and stopped by to grab my favorite drink. This location is clean, plenty of seating is available inside. Service was quick and friendly. Found street parking and were in and out in no time. I will always love their Iced Capp, a super cool treat on a hot day.",7,dHxvSPU6PZqX1LQRXajGDQ
2BZmK_JB2WVYxdQvTcbyOg,5,2018-03-29 21:12:07,0,SAZblxU1oSatv8YslZo16g,4.0,"Over the last decade or so, Scarborough Town Center has undergone two major renovations. Honest truth, when I was looking to check-in to this Timmy's, it was a guess to make sure I'm in the right location. There are two Timmy's in STC, so to be more specific, this Timmy's is located on the upper floor between the Cineplex and TTC entrance. 

At this location, there is no place to sit and eat your Timmy's, especially since the food court is now moved to the bottom floor. In other words, it's a grab-and-go Timmy's. There are two lanes to choose from: express (drinks only) and regular (drinks and food). Even though they are both relatively long, service is rather quick and courteous. 

The pastries are super fresh, although I wish there were more donuts to choose from; nonetheless, I enjoyed my honey crueller--it is my go-to donut after all--and I am thankful they have it. 

Overall, don't be intimidated by the line. If you're craving Timmy's, it's worth the (short) wait!",7,iQ0TzrwN4BgflE8Aozv_IA
2BZmK_JB2WVYxdQvTcbyOg,0,2018-09-21 14:12:24,0,1ef2Y4neDoFlbQlM7nL3cQ,4.0,"Getting a dark roast coffee using the Express Lane.

The staff are courteous and efficient in processing my order.

Everything you expect from Tim Hortons is available here.

Seating however is available down in the Food Court.",0,deB6EXuanGiN1tkSASuh3A
s7Cq3DdSELAU_IFYXOnicg,1,2016-11-04 20:27:14,0,Y-w9qWLu-TndEqZWD1milw,2.0,"- line ups are long due to the Ryerson kids next door
- RIDICULOUS wait times... Really? 20 mins for an iced tea?!?!?!",0,B423jsaQkyodGbGyiIGLXA
Xf1nakITB5k6LzAHcLFNzA,0,2013-07-27 18:31:14,0,pHWLSqn6XBfcoDOmdKF6xg,1.0,"I know that working at Tim's is tough but the people at this location are particularly miserable. With that said, I can easily overlook this since ""you get what you pay for"" with fast food chains. 

What prompted me to write a review was the countless times that this location has messed up my order or made my food in such a rushed manner that the sandwich components were all over the place. Of course, you don't notice until you're already out the door so I need to find somewhere to reassemble my food before I can eat it. If I wanted ingredients thrown in a bag I would have gone to the grocery store. The worst part is when they don't make your coffee correctly - there's no fixing too much milk or sugar.

Oh, and the outdoor seating is basically where people go for their smoke break. If you smoke, you could sit there and not have to light up to get your fix. For those of us that don't smoke, it's disgusting. How is it possible that every direction is down-wind from a smoker?",1,3wwQmTRbRXyE4jnCJCohpA
Xf1nakITB5k6LzAHcLFNzA,0,2017-03-24 20:46:22,0,vPJZK_5tChd9O88M_wQ9Xg,4.0,"Pretty average Tim Hortons (in a good way). It has coffee, unhealthy pastries, polite staff. My regular check-in point before long trips.",0,zd0Pqc1QATh2Uz3CwW3c4Q
LMH6FC-NniQ1uSnkabk9EA,1,2011-10-17 03:00:30,0,gnfVo0wa1Apav-UxzsMp1A,3.0,"Can I rate a Starbucks based on how strong their free WIFI signal??!

My Ipod was prompting me to log in even when I was across the street... so I might as well go in and chill a little!

The space is spacious and it was really quiet on this Sunday afternoon. Located right next to Octopus Garden Yoga, will for sure drop by after I finish my class!!",0,CxDOIDnH8gp9KXzpBHJYXw
8eWFZXk0Fjj2VxcbbG3NDw,0,2015-01-12 20:34:28,0,VtfFf319bbtMlbfQwheV9g,5.0,Sweet small location located at the corner of finch and Bathurst. This place is very small with small seating area it can get very busy all the time. The staff are very friendly and welcoming. Great place and very impressed,1,WSS_IdtIg42NvpxF7_jvJw
sZjy5U0AEXr7r2PZPi5rMQ,0,2016-03-27 12:33:21,0,17UTc-NEp7EHGcpLp-Oxew,4.0,"Honestly not a fan of their coffee, but the interior of this converted bank is quite cool.  Mid century accents and repurposed doors are used to decorate it. The lofty ceilings make in a nice place to relex and work on your next great report (or insightful Yelp review)",1,J8IDd0aelFJep5HqQE40nA
qpum_dXomddWLPKTZ5tPkg,0,2012-11-22 19:14:11,0,8v5XmIrcN0YkdXeiR5UAFA,3.0,"I stop here for a coffee whenever I have to kill time waiting for a Porter Airlines shuttle to the Island Airport.  It's standard Starbucks fare, which makes it a decent-enough place to hang out.

Free wifi, nice little patio.  Look out for the always-sticky-dirty wooden tables near the windows, though.

Update: Within minutes of posting this, an employee wiped down the table beside me.  Well played, universe.",0,AQ7ngJEEsAfLWAYarI0dhA
